Name,Rating,NumberofReviews,GroupCategory,Address,Lat/Long,PriceTransfrom,lat,long
joes-crab-shack-columbus-3,3,86,American,"{'address1': '3720 W Dublin Granville Rd', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43235', 'country': 'US', 'state': 'OH', 'display_address': ['3720 W Dublin Granville Rd', 'Columbus, OH 43235']}","{'latitude': 40.09661, 'longitude': -83.08837}",2,40.09661,-83.08837
super-seafood-buffet-columbus,2,23,African,"{'address1': '1662 E Dublin Granville Rd', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43229', 'country': 'US', 'state': 'OH', 'display_address': ['1662 E Dublin Granville Rd', 'Columbus, OH 43229']}","{'latitude': 40.08794, 'longitude': -82.97344}",1,40.08794,-82.97344
red-lobster-columbus-7,3,30,American,"{'address1': '1520 Georgesville Rd', 'address2': None, 'address3': None, 'city': 'Columbus', 'zip_code': '43228', 'country': 'US', 'state': 'OH', 'display_address': ['1520 Georgesville Rd', 'Columbus, OH 43228']}","{'latitude': 39.92031, 'longitude': -83.12519}",2,39.92031,-83.12519
bonefish-grill-dublin,4,85,African,"{'address1': '5712 Frantz Rd', 'address2': '', 'address3': '', 'city': 'Dublin', 'zip_code': '43016', 'country': 'US', 'state': 'OH', 'display_address': ['5712 Frantz Rd', 'Dublin, OH 43016']}","{'latitude': 40.07038, 'longitude': -83.11855}",2,40.07038,-83.11855
captain-ds-columbus-2,3,12,African,"{'address1': '2850 S Hamilton Rd', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43232', 'country': 'US', 'state': 'OH', 'display_address': ['2850 S Hamilton Rd', 'Columbus, OH 43232']}","{'latitude': 39.9186707, 'longitude': -82.8796692}",1,39.9186707,-82.8796692
jasmines-thai-and-sushi-pickerington,4.5,15,Asian,"{'address1': '196 Clint Dr', 'address2': None, 'address3': '', 'city': 'Pickerington', 'zip_code': '43147', 'country': 'US', 'state': 'OH', 'display_address': ['196 Clint Dr', 'Pickerington, OH 43147']}","{'latitude': 39.9203, 'longitude': -82.78196}",2,39.9203,-82.78196
red-lobster-columbus-2,2,27,American,"{'address1': '1691 Dublin-Granville Rd', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43229', 'country': 'US', 'state': 'OH', 'display_address': ['1691 Dublin-Granville Rd', 'Columbus, OH 43229']}","{'latitude': 40.08638, 'longitude': -82.97281}",2,40.08638,-82.97281
m-and-m-chicken-and-fish-columbus-2,2.5,5,African,"{'address1': '4005 E Livingston Ave', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43227', 'country': 'US', 'state': 'OH', 'display_address': ['4005 E Livingston Ave', 'Columbus, OH 43227']}","{'latitude': 39.94498, 'longitude': -82.88958}",1,39.94498,-82.88958
ugly-tuna-saloona-columbus,2,52,African,"{'address1': '1546 N High St', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43201', 'country': 'US', 'state': 'OH', 'display_address': ['1546 N High St', 'Columbus, OH 43201']}","{'latitude': 39.99394, 'longitude': -83.00651}",1,39.99394,-83.00651
lazy-chameleon-powell,4,27,American,"{'address1': '4028 Presidential Pkwy', 'address2': '', 'address3': '', 'city': 'Powell', 'zip_code': '43065', 'country': 'US', 'state': 'OH', 'display_address': ['4028 Presidential Pkwy', 'Powell, OH 43065']}","{'latitude': 40.1483090221882, 'longitude': -83.0914959311485}",1,40.14830902,-83.09149593
red-lobster-columbus-4,3.5,30,American,"{'address1': '1270 Polaris Pkwy', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43240', 'country': 'US', 'state': 'OH', 'display_address': ['1270 Polaris Pkwy', 'Columbus, OH 43240']}","{'latitude': 40.1418278, 'longitude': -82.98532}",2,40.1418278,-82.98532
long-john-silvers-columbus-2,2,5,American,"{'address1': '3561 Cleveland Ave', 'address2': 'Northern Light Center', 'address3': '', 'city': 'Columbus', 'zip_code': '43224', 'country': 'US', 'state': 'OH', 'display_address': ['3561 Cleveland Ave', 'Northern Light Center', 'Columbus, OH 43224']}","{'latitude': 40.0402, 'longitude': -82.9617899}",1,40.0402,-82.9617899
long-john-silvers-columbus-6,2,3,American,"{'address1': '1414 Harrisburg Pike', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43223', 'country': 'US', 'state': 'OH', 'display_address': ['1414 Harrisburg Pike', 'Columbus, OH 43223']}","{'latitude': 39.9291191, 'longitude': -83.0521088}",1,39.9291191,-83.0521088
long-john-silvers-columbus-12,2.5,12,American,"{'address1': '5801 Karl Rd', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43229', 'country': 'US', 'state': 'OH', 'display_address': ['5801 Karl Rd', 'Columbus, OH 43229']}","{'latitude': 40.08612, 'longitude': -82.97578}",1,40.08612,-82.97578
long-john-silvers-columbus-17,1.5,5,American,"{'address1': '3847 S High St', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43207', 'country': 'US', 'state': 'OH', 'display_address': ['3847 S High St', 'Columbus, OH 43207']}","{'latitude': 39.8837199, 'longitude': -83.00071}",1,39.8837199,-83.00071
la-vina-dublin-2,4,2,American,"{'address1': '7155 Corazon Dr', 'address2': '', 'address3': 'The Club At Corazon', 'city': 'Dublin', 'zip_code': '43016', 'country': 'US', 'state': 'OH', 'display_address': ['7155 Corazon Dr', 'The Club At Corazon', 'Dublin, OH 43016']}","{'latitude': 40.146416, 'longitude': -83.180611}",0,40.146416,-83.180611
long-john-silvers-columbus-3,2,4,American,"{'address1': '4670 W BRd St', 'address2': None, 'address3': None, 'city': 'Columbus', 'zip_code': '43228', 'country': 'US', 'state': 'OH', 'display_address': ['4670 W BRd St', 'Columbus, OH 43228']}","{'latitude': 39.9523958449058, 'longitude': -83.126936939991}",1,39.95239584,-83.12693694
red-lobster-dublin-4,3,44,American,"{'address1': '6091 Sawmill Rd', 'address2': None, 'address3': None, 'city': 'Dublin', 'zip_code': '43017', 'country': 'US', 'state': 'OH', 'display_address': ['6091 Sawmill Rd', 'Dublin, OH 43017']}","{'latitude': 40.09022, 'longitude': -83.09238}",2,40.09022,-83.09238
long-john-silvers-whitehall,1,5,American,"{'address1': '4628 E Main St', 'address2': '', 'address3': '', 'city': 'Whitehall', 'zip_code': '43213', 'country': 'US', 'state': 'OH', 'display_address': ['4628 E Main St', 'Whitehall, OH 43213']}","{'latitude': 39.95577, 'longitude': -82.87465}",0,39.95577,-82.87465
long-john-silvers-pickerington,3,4,American,"{'address1': '1810 Winderly Ln', 'address2': None, 'address3': None, 'city': 'Pickerington', 'zip_code': '43147', 'country': 'US', 'state': 'OH', 'display_address': ['1810 Winderly Ln', 'Pickerington, OH 43147']}","{'latitude': 39.9298210144043, 'longitude': -82.7898483276367}",1,39.92982101,-82.78984833
thimmes-fish-shack-lancaster,4,9,African,"{'address1': '619 W Fair Ave', 'address2': '', 'address3': '', 'city': 'Lancaster', 'zip_code': '43130', 'country': 'US', 'state': 'OH', 'display_address': ['619 W Fair Ave', 'Lancaster, OH 43130']}","{'latitude': 39.7246131896973, 'longitude': -82.6135025024414}",1,39.72461319,-82.6135025
long-john-silvers-lewis-center,3,2,American,"{'address1': '1300 Cameron Ave', 'address2': None, 'address3': None, 'city': 'Lewis Center', 'zip_code': '43035', 'country': 'US', 'state': 'OH', 'display_address': ['1300 Cameron Ave', 'Lewis Center, OH 43035']}","{'latitude': 40.1539678126574, 'longitude': -82.9998475313187}",0,40.15396781,-82.99984753
twin-city-frozen-foods-inc-baltimore,5,1,African,"{'address1': '114 W Mulberry St', 'address2': '', 'address3': '', 'city': 'Baltimore', 'zip_code': '43105', 'country': 'US', 'state': 'OH', 'display_address': ['114 W Mulberry St', 'Baltimore, OH 43105']}","{'latitude': 39.846492767334, 'longitude': -82.6020965576172}",0,39.84649277,-82.60209656
long-john-silvers-marysville-2,3,2,American,"{'address1': '839 Delaware Ave', 'address2': None, 'address3': None, 'city': 'Marysville', 'zip_code': '43040', 'country': 'US', 'state': 'OH', 'display_address': ['839 Delaware Ave', 'Marysville, OH 43040']}","{'latitude': 40.235962, 'longitude': -83.354507}",1,40.235962,-83.354507
red-lobster-lancaster-2,3,16,American,"{'address1': '1515 River Valley Cir N', 'address2': '', 'address3': '', 'city': 'Lancaster', 'zip_code': '43130', 'country': 'US', 'state': 'OH', 'display_address': ['1515 River Valley Cir N', 'Lancaster, OH 43130']}","{'latitude': 39.73241, 'longitude': -82.6245}",2,39.73241,-82.6245
madison-soul-food-kitchen-columbus,4.5,13,American,"{'address1': '1731 Greenway Ave', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43203', 'country': 'US', 'state': 'OH', 'display_address': ['1731 Greenway Ave', 'Columbus, OH 43203']}","{'latitude': 39.973629, 'longitude': -82.955612}",2,39.973629,-82.955612
la-glorys-cafe-columbus,4,28,American,"{'address1': '3350 Allegheny Ave', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43209', 'country': 'US', 'state': 'OH', 'display_address': ['3350 Allegheny Ave', 'Columbus, OH 43209']}","{'latitude': 39.9809284299611, 'longitude': -82.9144417616121}",1,39.98092843,-82.91444176
new-harvest-caf_-columbus-2,4,11,American,"{'address1': '1675 N Arlington Ave', 'address2': None, 'address3': None, 'city': 'Columbus', 'zip_code': '43211', 'country': 'US', 'state': 'OH', 'display_address': ['1675 N Arlington Ave', 'Columbus, OH 43211']}","{'latitude': 40.01767, 'longitude': -82.96531}",1,40.01767,-82.96531
h-johnsons-restaurant-and-dairy-columbus,5,14,American,"{'address1': '1119 Lockbourne Rd', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43206', 'country': 'US', 'state': 'OH', 'display_address': ['1119 Lockbourne Rd', 'Columbus, OH 43206']}","{'latitude': 39.94295, 'longitude': -82.9639399}",2,39.94295,-82.9639399
bread-and-better-columbus-2,3.5,3,American,"{'address1': '2100 Agler Rd', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43224', 'country': 'US', 'state': 'OH', 'display_address': ['2100 Agler Rd', 'Columbus, OH 43224']}","{'latitude': 40.0273035548303, 'longitude': -82.9554848033436}",1,40.02730355,-82.9554848
lincoln-cafe-columbus-5,3,36,American,"{'address1': '740 E Long St', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43203', 'country': 'US', 'state': 'OH', 'display_address': ['740 E Long St', 'Columbus, OH 43203']}","{'latitude': 39.96736, 'longitude': -82.98118}",1,39.96736,-82.98118
fisher-fish-and-chicken-columbus,3.5,6,American,"{'address1': '3685 E Livingston Ave', 'address2': '', 'address3': None, 'city': 'Columbus', 'zip_code': '43227', 'country': 'US', 'state': 'OH', 'display_address': ['3685 E Livingston Ave', 'Columbus, OH 43227']}","{'latitude': 39.9454935945613, 'longitude': -82.8978525102139}",1,39.94549359,-82.89785251
simplee-deelicious-columbus,3,2,American,"{'address1': '3420 Bexvie Ave', 'address2': '', 'address3': None, 'city': 'Columbus', 'zip_code': '43227', 'country': 'US', 'state': 'OH', 'display_address': ['3420 Bexvie Ave', 'Columbus, OH 43227']}","{'latitude': 39.9359245300293, 'longitude': -82.9106521606445}",1,39.93592453,-82.91065216
zion-cafeteria-columbus,2.5,2,American,"{'address1': '1615 E Main St', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43205', 'country': 'US', 'state': 'OH', 'display_address': ['1615 E Main St', 'Columbus, OH 43205']}","{'latitude': 39.9574318, 'longitude': -82.9557952}",0,39.9574318,-82.9557952
raphaels-soul-food-cafe-reynoldsburg,4.5,4,American,"{'address1': '1780 Brice Rd', 'address2': '', 'address3': None, 'city': 'Reynoldsburg', 'zip_code': '43068', 'country': 'US', 'state': 'OH', 'display_address': ['1780 Brice Rd', 'Reynoldsburg, OH 43068']}","{'latitude': 39.94379, 'longitude': -82.82869}",2,39.94379,-82.82869
sidcar-global-catering-columbus,5,4,European,"{'address1': '263 E Whittier St', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43206', 'country': 'US', 'state': 'OH', 'display_address': ['263 E Whittier St', 'Columbus, OH 43206']}","{'latitude': 39.94428, 'longitude': -82.9899}",3,39.94428,-82.9899
kona-grill-columbus,3.5,143,Asian,"{'address1': 'Easton Town Ctr', 'address2': '4087 New Bond St', 'address3': '', 'city': 'Columbus', 'zip_code': '43219', 'country': 'US', 'state': 'OH', 'display_address': ['Easton Town Ctr', '4087 New Bond St', 'Columbus, OH 43219']}","{'latitude': 40.0528699877792, 'longitude': -82.914235543972}",2,40.05286999,-82.91423554
sushi-ten-columbus,4.5,20,Asian,"{'address1': '1159 Old Henderson Rd', 'address2': '', 'address3': None, 'city': 'Columbus', 'zip_code': '43220', 'country': 'US', 'state': 'OH', 'display_address': ['1159 Old Henderson Rd', 'Columbus, OH 43220']}","{'latitude': 40.0509370593962, 'longitude': -83.0513822516634}",2,40.05093706,-83.05138225
ronin-sushi-dublin,3.5,124,Asian,"{'address1': '6100 Parkcenter Cir', 'address2': '', 'address3': '', 'city': 'Dublin', 'zip_code': '43017', 'country': 'US', 'state': 'OH', 'display_address': ['6100 Parkcenter Cir', 'Dublin, OH 43017']}","{'latitude': 40.07771, 'longitude': -83.13226}",2,40.07771,-83.13226
haruki-east-hilliard,4,63,Asian,"{'address1': '2469 Hilliard Rome Rd', 'address2': '', 'address3': '', 'city': 'Hilliard', 'zip_code': '43026', 'country': 'US', 'state': 'OH', 'display_address': ['2469 Hilliard Rome Rd', 'Hilliard, OH 43026']}","{'latitude': 40.0013513, 'longitude': -83.1537073}",2,40.0013513,-83.1537073
mr-sushi-gahanna,3.5,123,Asian,"{'address1': '1127 N Hamilton Rd', 'address2': '', 'address3': '', 'city': 'Gahanna', 'zip_code': '43230', 'country': 'US', 'state': 'OH', 'display_address': ['1127 N Hamilton Rd', 'Gahanna, OH 43230']}","{'latitude': 40.0488275130842, 'longitude': -82.8656458854675}",2,40.04882751,-82.86564589
sushiyo-dublin,5,1,Asian,"{'address1': '5043 Tuttle Crossing Blvd', 'address2': '', 'address3': '', 'city': 'Dublin', 'zip_code': '43016', 'country': 'US', 'state': 'OH', 'display_address': ['5043 Tuttle Crossing Blvd', 'Dublin, OH 43016']}","{'latitude': 40.07597, 'longitude': -83.12858}",0,40.07597,-83.12858
mr-sushi-dublin-2,3.5,107,Asian,"{'address1': '3 High St', 'address2': '', 'address3': '', 'city': 'Dublin', 'zip_code': '43017', 'country': 'US', 'state': 'OH', 'display_address': ['3 High St', 'Dublin, OH 43017']}","{'latitude': 40.099955, 'longitude': -83.11412}",2,40.099955,-83.11412
barcelona-columbus,4,346,European,"{'address1': '263 E Whittier St', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43206', 'country': 'US', 'state': 'OH', 'display_address': ['263 E Whittier St', 'Columbus, OH 43206']}","{'latitude': 39.94428, 'longitude': -82.9899}",3,39.94428,-82.9899
mean-jeans-columbus,3,4,European,"{'address1': '2942 Hayden Run Plz', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43235', 'country': 'US', 'state': 'OH', 'display_address': ['2942 Hayden Run Plz', 'Columbus, OH 43235']}","{'latitude': 40.066463470459, 'longitude': -83.0963745117188}",2,40.06646347,-83.09637451
local-cantina-columbus-5,4,64,American,"{'address1': '743 S High St', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43206', 'country': 'US', 'state': 'OH', 'display_address': ['743 S High St', 'Columbus, OH 43206']}","{'latitude': 39.9468550138827, 'longitude': -82.9980772037107}",2,39.94685501,-82.9980772
chilis-columbus-2,2,27,American,"{'address1': '4600 International Gtwy', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43219', 'country': 'US', 'state': 'OH', 'display_address': ['4600 International Gtwy', 'Columbus, OH 43219']}","{'latitude': 39.9967547061703, 'longitude': -82.8845031612754}",2,39.99675471,-82.88450316
talitas-southwest-cafe-columbus,2.5,37,American,"{'address1': '1335 Dublin Rd Suite', 'address2': 'Ste 110E', 'address3': '', 'city': 'Columbus', 'zip_code': '43215', 'country': 'US', 'state': 'OH', 'display_address': ['1335 Dublin Rd Suite', 'Ste 110E', 'Columbus, OH 43215']}","{'latitude': 39.979356, 'longitude': -83.0633482}",1,39.979356,-83.0633482
chilis-columbus-10,3,68,American,"{'address1': '3675 W Dublin Granville Rd', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43235', 'country': 'US', 'state': 'OH', 'display_address': ['3675 W Dublin Granville Rd', 'Columbus, OH 43235']}","{'latitude': 40.0949806720018, 'longitude': -83.0879721790552}",2,40.09498067,-83.08797218
new-taco-tao-columbus,1,1,American,"{'address1': '4366 Karl Rd', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43224', 'country': 'US', 'state': 'OH', 'display_address': ['4366 Karl Rd', 'Columbus, OH 43224']}","{'latitude': 40.0560014694929, 'longitude': -82.9761964827776}",0,40.05600147,-82.97619648
yabos-tacos-westerville,3.5,110,American,"{'address1': '7097 State Rt 3', 'address2': '', 'address3': '', 'city': 'Westerville', 'zip_code': '43082', 'country': 'US', 'state': 'OH', 'display_address': ['7097 State Rt 3', 'Westerville, OH 43082']}","{'latitude': 40.151367, 'longitude': -82.920565}",1,40.151367,-82.920565
bamboo-thai-kitchen-columbus,4,103,Asian,"{'address1': '774 Bethel Rd', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43214', 'country': 'US', 'state': 'OH', 'display_address': ['774 Bethel Rd', 'Columbus, OH 43214']}","{'latitude': 40.0632876, 'longitude': -83.0402631}",2,40.0632876,-83.0402631
basil-thai-columbus-3,3.5,58,Asian,"{'address1': '460 S Front St', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43215', 'country': 'US', 'state': 'OH', 'display_address': ['460 S Front St', 'Columbus, OH 43215']}","{'latitude': 39.9522209, 'longitude': -82.9998169}",2,39.9522209,-82.9998169
erawan-thai-columbus,4,75,Asian,"{'address1': '3589 Refugee Rd', 'address2': None, 'address3': '', 'city': 'Columbus', 'zip_code': '43232', 'country': 'US', 'state': 'OH', 'display_address': ['3589 Refugee Rd', 'Columbus, OH 43232']}","{'latitude': 39.916240752255, 'longitude': -82.9007383553253}",2,39.91624075,-82.90073836
basil-restaurant-columbus,3.5,257,Asian,"{'address1': '1124 N High St', 'address2': '', 'address3': '', 'city': 'Columbus', 'zip_code': '43201', 'country': 'US', 'state': 'OH', 'display_address': ['1124 N High St', 'Columbus, OH 43201']}","{'latitude': 39.98534, 'longitude': -83.00501}",2,39.98534,-83.00501
